,OriginalPrice,OriginalPrice,OriginalPrice,OriginalPrice,ResalePrice,ResalePrice,ResalePrice,ResalePrice,PriceRetention,PriceRetention
,mean,std,min,max,mean,std,min,max,mean,std
Brand,,,,,,,,,,
Bajaj,230663.02899751448,102095.88252923271,50141,399909,136662.3597928749,68141.3337227047,23126.65,317302.45,0.5900591275154029,0.11531225139352187
Hero,226001.2469733656,100190.47483148464,50031,399637,134885.06309927363,65568.02585945283,21945.79,310844.97,0.5979717229432505,0.11424334938712911
Honda,221076.75921375921,100430.15226902574,50112,399791,131097.48218673217,65343.43486141196,22713.53,314367.89,0.5949743483167033,0.1154172463920918
KTM,222612.51729559747,99863.45898020676,50447,399829,132002.70838050314,65283.94532257158,21567.03,311653.6,0.5928705905888424,0.11222699419654515
Kawasaki,223162.60108443067,100848.5060990365,50255,399424,134372.91123934934,66902.35870279408,22624.8,301390.02,0.6014005082668258,0.11599164251862713
Royal Enfield,222886.15163607342,101738.29708086656,50074,399981,132591.364094174,66878.46285876713,21360.26,316048.39,0.5956734149186276,0.11443910593341461
TVS,222468.9092382496,101446.24404259742,50437,399947,133496.5584846029,67383.58140535063,21628.19,310667.65,0.5988758093790227,0.11618067052583157
Yamaha,225921.7911145752,99435.8532094743,50141,399093,135534.7209119252,67364.36260489655,20532.07,311322.43,0.5978708636256269,0.11673720254632233
