State,OriginalPrice,ResalePrice,PriceRetention,Mileage
Delhi,228109.78607983622,135509.97156601842,0.5930394176693631,67.30025588536337
Gujarat,226440.6477045908,137316.15767465072,0.6050343142138601,66.99343313373254
Karnataka,225220.2515274949,134381.20752545825,0.5968717574961112,67.25155804480652
Madhya Pradesh,219936.9434737924,131771.139352518,0.5988700821238935,68.047605344296
Maharashtra,220031.65145631068,130839.1672330097,0.5943699410727366,66.89671844660194
Punjab,226566.13606089438,134903.5993054234,0.594855524585073,67.94253092293054
Rajasthan,220819.930186824,131219.32956735496,0.5957507530795937,67.0484267453294
Tamil Nadu,226715.38028169013,133388.8407645875,0.5881427846670769,66.45595573440644
Uttar Pradesh,227511.10269192423,136084.87394815552,0.5975827509020402,66.32522432701894
West Bengal,221925.12667353245,132904.55593202883,0.5981633632541752,67.63877445932029
